"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"TGR",3,0.423238723254181,0.0418941888061567,0.341487624267988,0.504181042112622,1.00126821017857,3300,2005,"Drop"
"TGR",4,0.470452965658809,0.0349760845875484,0.399733275615758,0.536028562153193,1.00142347526296,2600,2006,"Drop"
"TGR",5,0.434887958585808,0.033502790668159,0.371708836422645,0.503022092781196,1.00162357950232,2100,2007,"Drop"
"TGR",6,0.486314651615603,0.0342061687006778,0.423863194435283,0.555173583252952,1.00142474690353,2600,2008,"Drop"
"TGR",7,0.444192342595512,0.0341377754357186,0.379819034040615,0.512202556513994,1.00085753922866,4500,2009,"Drop"
"TGR",8,0.532197453234617,0.0231291565696494,0.486857459042008,0.577881931611804,1.0035757831548,690,2010,"Drop"
"TGR",9,0.664822913413278,0.0168884695434623,0.630962258891529,0.697452532408241,1.00147062337397,2500,2011,"Drop"
"TGR",10,0.582150158427542,0.0157491640178582,0.550163937758946,0.611882177533116,1.00116199236785,4300,2012,"Drop"
"TGR",11,0.511740539497977,0.0190297212358344,0.470819155850702,0.547051563615492,1.00122843443738,3600,2013,"Drop"
"TGR",12,0.553180486289886,0.0179924791741881,0.516597793086459,0.58711117904468,1.00073088095215,4500,2014,"Drop"
"TGR",13,0.551587015480614,0.0170285488368326,0.517340774097575,0.583250591112281,1.00146709229482,2500,2015,"Drop"
"TGR",14,0.468841371543947,0.017278971139254,0.43368236313878,0.501517400321808,1.00403892612615,600,2016,"Drop"
"TGR",15,0.444510429163162,0.0191496210895249,0.406947417391495,0.480931677978192,1.00522801258212,440,2017,"Drop"
"TGR",16,0.445679634645411,0.0171158865846635,0.41065728901159,0.478369304715972,1.00239201800533,1200,2018,"Drop"
"TGR",17,0.309966622408803,0.0173876972525928,0.275890373720219,0.344713379072229,1.00113331873606,4300,2019,"Drop"
"TSV",1,0.339652991185991,0.0394015816381846,0.266825428303956,0.421082155938448,1.00128973218919,3200,2003,"Drop"
"TSV",2,0.36211514099911,0.0350563276314871,0.297630253330126,0.433612403557413,1.00106995682547,4500,2004,"Drop"
"TSV",3,0.417605203470301,0.042747017566442,0.332676024859106,0.502150508003411,1.00101376523182,4500,2005,"Drop"
"TSV",4,0.477590078789717,0.0362072922949073,0.402530746987482,0.544520545491448,1.00270083998196,1600,2006,"Drop"
"TSV",5,0.437011655780509,0.0352350083686916,0.370541557467411,0.50899979073776,1.00171687443475,1900,2007,"Drop"
"TSV",6,0.493984757054648,0.0349248611733529,0.429934659577168,0.563045911458818,1.00069592363845,4500,2008,"Drop"
"TSV",7,0.453856588327829,0.0346303760709956,0.388782879168708,0.521550499183247,1.00107943252474,4500,2009,"Drop"
"TSV",8,0.524260977370091,0.023248165920709,0.477458160490529,0.568914705830355,1.00152074662631,2300,2010,"Drop"
"TSV",9,0.669779368302979,0.0177037484887399,0.633886996295365,0.704055709568528,1.00329774367576,760,2011,"Drop"
"TSV",10,0.579386857023986,0.0161245727811328,0.54682954732236,0.610251983325999,1.00136337903503,2900,2012,"Drop"
"TSV",11,0.520550391657577,0.0203022954746131,0.477419079157399,0.556165173980376,1.00210041839347,1400,2013,"Drop"
"TSV",12,0.565070953926278,0.0193202561041672,0.525326639729114,0.600375906503979,1.00130101519299,3100,2014,"Drop"
"TSV",13,0.578385656180012,0.0183009065840692,0.54120604018077,0.612070714093653,1.00105048616258,4500,2015,"Drop"
"TSV",14,0.483781961287043,0.0189399906645487,0.445247418464328,0.520788984677475,1.00210787011318,1400,2016,"Drop"
"TSV",15,0.465845006826034,0.0212292566335657,0.425071128805844,0.508062524871405,1.00141070702821,2700,2017,"Drop"
"TSV",16,0.465316025498515,0.0185148793694403,0.427637258345115,0.500795639498802,1.00073709561989,4500,2018,"Drop"
"TSV",17,0.309002801982938,0.0188222968674905,0.272078884216017,0.345931272979795,1.00107364160883,4500,2019,"Drop"
"VIR",1,0.341128165655846,0.0367335543171595,0.272809921766963,0.416375561887644,1.00073799661058,4500,2003,"Drop"
"VIR",2,0.369535462228569,0.0325636528356854,0.310449151809595,0.437829274846377,1.00085933234222,4500,2004,"Drop"
"VIR",3,0.423565363923044,0.0406323870118777,0.344957019185438,0.502831832518667,1.00072665925828,4500,2005,"Drop"
"VIR",4,0.485433471029267,0.0326014356076505,0.418975858924291,0.546006482955935,1.0008866090395,4500,2006,"Drop"
"VIR",5,0.44058285913671,0.0332825410112797,0.37838166394646,0.508852954128514,1.00150747808047,2400,2007,"Drop"
"VIR",6,0.484675726246913,0.0327068164255433,0.426251537000989,0.551890768381508,1.00131237898266,3100,2008,"Drop"
"VIR",7,0.44119902599831,0.0335818484249942,0.377883935966817,0.507628647626398,1.00220493571479,1300,2009,"Drop"
"VIR",8,0.529203883915515,0.0220216674789611,0.485415298608395,0.572680808733858,1.00812219045358,270,2010,"Drop"
"VIR",9,0.66643464444996,0.0162939796640226,0.634332651710753,0.697774733090119,1.00514713416822,450,2011,"Drop"
"VIR",10,0.583134432545963,0.0154683635976265,0.55248099206231,0.612580592460324,1.00071196019068,4500,2012,"Drop"
"VIR",11,0.516176265630236,0.0189769168430967,0.476852784269369,0.551391188728799,1.00131931214106,3100,2013,"Drop"
"VIR",12,0.556961191761251,0.0178499658480552,0.520525534975152,0.589686985065445,1.00089873669152,4500,2014,"Drop"
"VIR",13,0.558127886985741,0.0168996779397339,0.524692351825037,0.590465243843639,1.00181976727083,1700,2015,"Drop"
"VIR",14,0.460531049695537,0.0172553342287232,0.425633992196762,0.492649153370273,1.00100067270153,4500,2016,"Drop"
"VIR",15,0.436892923687343,0.0189858270358501,0.399189311809324,0.473385829710062,1.00738297183695,300,2017,"Drop"
"VIR",16,0.439584496921715,0.0172683667855788,0.405089639510356,0.472960985340663,1.00123790522171,3500,2018,"Drop"
"VIR",17,0.305251636365347,0.0172055850325916,0.271655778107088,0.339270802407911,1.00387940341799,620,2019,"Drop"
"WAZ",1,0.339586350945504,0.0369873688472321,0.272293339096195,0.417127498316774,1.00228743285916,1200,2003,"Drop"
"WAZ",2,0.360947041249243,0.0335764228769746,0.301005457494738,0.432450320884108,1.00080192443695,4500,2004,"Drop"
"WAZ",3,0.415330107911074,0.0413424471636802,0.336383491418714,0.496773934105844,1.00078419542693,4500,2005,"Drop"
"WAZ",4,0.473319148932987,0.0339373930320854,0.403533365474512,0.536591125689223,1.0008536977612,4500,2006,"Drop"
"WAZ",5,0.433211998511995,0.0334761281752488,0.36865834145528,0.501620187886921,1.00121835084953,3600,2007,"Drop"
"WAZ",6,0.488994414981741,0.0342401391977747,0.427132305179873,0.557709256966469,1.00198656613996,1500,2008,"Drop"
"WAZ",7,0.439652604661457,0.0334409804365533,0.375764499553555,0.504531175890857,1.00083888588468,4500,2009,"Drop"
"WAZ",8,0.533108341509155,0.0222959428418723,0.488240480603153,0.575494493586796,1.000863014979,4500,2010,"Drop"
"WAZ",9,0.66576220308745,0.0170721188710367,0.631301011376289,0.697740979573625,1.00273140645184,970,2011,"Drop"
"WAZ",10,0.584478204821241,0.0155495240323639,0.552962599065913,0.613573692362992,1.00127352741463,3300,2012,"Drop"
"WAZ",11,0.517333301126342,0.0184855099540138,0.479477023585314,0.552382565744503,1.00145942807656,2500,2013,"Drop"
"WAZ",12,0.560007942667975,0.0172836583269072,0.524715486139213,0.591654282871105,1.00122968277602,3500,2014,"Drop"
"WAZ",13,0.558222790099539,0.0169514549022726,0.523659563320262,0.590295175102613,1.00069649751177,4500,2015,"Drop"
"WAZ",14,0.460531787691828,0.0178541392233284,0.424500611973924,0.494616571060856,1.00201795896434,1500,2016,"Drop"
"WAZ",15,0.436833341715271,0.0191458473771196,0.39956506269224,0.474163482127905,1.00285687874963,910,2017,"Drop"
"WAZ",16,0.441746582047928,0.0171237392274102,0.40787484119267,0.474042411372155,1.00380351189793,640,2018,"Drop"
"WAZ",17,0.305224873272227,0.0171614970141954,0.27202859271554,0.339061153031507,1.00110979859668,4500,2019,"Drop"
"WBF",1,0.341525711362646,0.0376438912559501,0.273501780160862,0.421110017091348,1.00164795517444,2000,2003,"Drop"
"WBF",2,0.363385406455541,0.0332380958038795,0.303623748606379,0.432617177765928,1.00069461588016,4500,2004,"Drop"
"WBF",3,0.417528615838653,0.0414808853924935,0.335679796037411,0.49809998429035,1.00195622267959,1600,2005,"Drop"
"WBF",4,0.474278744547214,0.034277995325254,0.406122551901426,0.538778248546451,1.00087020001832,4500,2006,"Drop"
"WBF",5,0.433165713142095,0.0334852049892184,0.369464621803842,0.501642715600139,1.00096551251981,4500,2007,"Drop"
"WBF",6,0.485697609062792,0.0340094814945234,0.424131193921623,0.553375913149064,1.0014387050562,2600,2008,"Drop"
"WBF",7,0.438843651584693,0.0327525302842164,0.376038031011815,0.502950796136341,1.00102945103699,4500,2009,"Drop"
"WBF",8,0.532706413880395,0.0220919838983714,0.488884987364156,0.576220153108868,1.00115861141402,4100,2010,"Drop"
"WBF",9,0.666617470652663,0.0168835311605339,0.632685750225099,0.698918520758234,1.00217245584173,1300,2011,"Drop"
"WBF",10,0.581410556001159,0.0153897036731529,0.551051992025099,0.610769340933507,1.00231149050782,1200,2012,"Drop"
"WBF",11,0.515204010858015,0.0188516830313422,0.476625590732517,0.549753811844403,1.00287700123475,910,2013,"Drop"
"WBF",12,0.55488707497984,0.0182807198468718,0.515992802754231,0.58803589459453,1.00214651171754,1400,2014,"Drop"
"WBF",13,0.555360219502241,0.0170671752303906,0.521500223503695,0.587434312298594,1.00339182560685,740,2015,"Drop"
"WBF",14,0.455428233834938,0.0176039685960575,0.420332962412238,0.489545668781482,1.00107197095703,4500,2016,"Drop"
"WBF",15,0.432990620738096,0.0196932197759265,0.393290987103234,0.470244259728514,1.00208606503377,1400,2017,"Drop"
"WBF",16,0.439197851130284,0.0174091641790658,0.403543381936385,0.472004305983121,1.00150116666931,2400,2018,"Drop"
"WBF",17,0.307280860965614,0.017056136603836,0.274660937337705,0.340943368161342,1.00241952314419,1100,2019,"Drop"
"WBJ",1,0.338012134863197,0.0373157323320217,0.26843536832588,0.415061705507072,1.00089668943238,4500,2003,"Drop"
"WBJ",2,0.362663816698538,0.0330435636938575,0.302397787442945,0.430752693455054,1.00067069234197,4500,2004,"Drop"
"WBJ",3,0.417904879719365,0.0410332276620841,0.336631385908707,0.498776162930081,1.00075861359909,4500,2005,"Drop"
"WBJ",4,0.474478438467706,0.0337109203634594,0.404838591659074,0.536783445112971,1.00099629080268,4500,2006,"Drop"
"WBJ",5,0.431690153803738,0.0339010632449939,0.367221546835809,0.501673253531483,1.00571618192827,400,2007,"Drop"
"WBJ",6,0.486817545566227,0.0335992206674621,0.427365827862641,0.554474765351797,1.00117303091693,3900,2008,"Drop"
"WBJ",7,0.443620322695408,0.033033077525794,0.380901973300728,0.508510135311821,1.00121950702689,3600,2009,"Drop"
"WBJ",8,0.533738894669463,0.0223940084247555,0.48866479138403,0.576714354958896,1.00214229189443,1400,2010,"Drop"
